,id,face,median_h,median_s,median_v,std_h,std_s,std_v,binary,has_cars
1330,4281,1,4.049079895019531,0.7591432332992554,63.0,80.4544906616211,0.4250220954418182,92.23663330078124,1,False
1331,4287,0,48.888893127441406,0.1358024626970291,234.0,74.50444793701172,0.2445407211780548,61.53418731689453,1,False
1332,429,0,24.545454025268555,0.7461928725242615,138.0,57.69517517089844,0.2747118473052978,81.44502258300781,1,False
1333,43,1,37.5,0.7142857313156128,52.0,84.28736877441406,0.2318649291992187,75.14468383789062,1,False
1334,430,0,51.42857360839844,0.1691542267799377,159.0,50.40931701660156,0.2379875630140304,83.80565643310547,1,False
1335,4309,0,89.1549301147461,0.6907555460929871,195.0,103.07708740234376,0.3869267404079437,66.89849090576172,0,False
1336,431,1,126.48648834228516,0.3828571438789367,113.0,60.31757354736328,0.2987003922462463,70.52140808105469,1,False
1337,432,0,21.42856979370117,0.6410256624221802,115.0,86.39659881591797,0.2844520807266235,74.27041625976562,1,False
1338,433,1,217.5,0.4827586114406585,8.0,95.48670959472656,0.3646421432495117,59.6058349609375,1,False
1339,434,1,47.36842346191406,0.8132529854774475,149.0,162.45779418945312,0.3598326444625854,89.73079681396484,1,False
1340,4357,0,40.42105102539063,0.8087649345397949,189.0,82.92581939697266,0.3327143490314483,77.94734191894531,0,True
1341,4366,0,180.0,0.4149829745292663,123.0,106.5041961669922,0.2322441637516021,73.1786880493164,0,False
1342,438,1,20.769229888916016,0.6865671873092651,79.0,156.9186248779297,0.1935673505067825,63.00787734985352,1,False
1343,439,0,198.85714721679688,0.5544016361236572,79.0,97.87078857421876,0.216270238161087,63.42877578735352,1,False
1344,4391,0,79.64118957519531,0.8333333134651184,106.0,114.43627166748048,0.276068240404129,74.93925476074219,0,False
1345,44,0,15.731707572937012,0.7227723002433777,128.0,68.49281311035156,0.2158060669898986,65.51345825195312,1,False
1346,440,1,215.0,0.3473368883132934,97.0,105.42121887207033,0.20896677672863,55.03407287597656,1,False
1347,4409,0,47.5,0.1434262990951538,188.0,77.93028259277344,0.3252313137054443,110.81512451171876,0,False
1348,441,1,29.464284896850582,0.4489795863628387,130.0,48.696720123291016,0.2511320114135742,73.93000030517578,1,False
1349,4415,0,219.8275909423828,0.6275861859321594,154.0,116.06640625,0.2378928363323211,48.46758270263672,0,False
1350,442,0,193.6363677978516,0.2183908075094223,124.0,64.15113067626953,0.2535882592201233,83.99020385742188,1,False
1351,4429,0,26.66666603088379,0.7857142686843872,84.0,112.21483612060548,0.3050966560840606,88.29056549072266,0,True
1352,4438,0,170.85903930664062,0.831818163394928,219.0,112.2202377319336,0.2505383789539337,81.0994644165039,0,False
1353,4446,0,20.388351440429688,0.726190447807312,124.0,89.7257080078125,0.2245857417583465,62.29304122924805,0,False
1354,445,0,21.57894897460937,0.92233008146286,113.0,108.87154388427734,0.3147918581962585,82.9692611694336,1,False
1355,4458,1,215.2941131591797,0.3400000035762787,136.0,108.74817657470705,0.1778606623411178,74.16313171386719,0,False
1356,446,1,32.30769348144531,0.6202531456947327,66.0,98.45423126220705,0.3234120309352875,73.728271484375,1,False
1357,4471,1,196.36363220214844,0.2075871527194976,159.0,99.38514709472656,0.2108329683542251,68.28113555908203,0,False
1358,4477,0,44.5945930480957,0.7367337942123413,181.0,82.34321594238281,0.3222990334033966,76.76976013183594,1,False
1359,448,0,15.500555038452148,0.7415730357170105,62.0,114.81948852539062,0.2923300862312317,72.48478698730469,1,False
1360,4481,0,52.69841384887695,0.4661017060279846,222.0,110.7386703491211,0.2798053920269012,67.7513656616211,0,False
1361,449,0,66.66666412353516,0.6428571343421936,42.0,78.89517211914062,0.1852132529020309,51.00676727294922,1,False
1362,4493,0,212.0,0.2733126282691955,141.0,99.21760559082033,0.2455230355262756,73.82495880126953,0,False
1363,4496,1,340.0,0.7560975551605225,46.0,101.1006088256836,0.3089601099491119,65.58252716064453,0,False
1364,4498,1,218.11764526367188,0.1791044771671295,163.0,123.05817413330078,0.1817922443151474,64.0068359375,0,False
1365,4499,0,158.8235321044922,0.2622950673103332,178.0,105.39419555664062,0.2830452620983124,55.56182861328125,0,False
1366,450,0,60.0,0.0119047621265053,252.0,112.80772399902344,0.1929154694080352,70.13162231445312,1,False
1367,451,0,48.0,0.2051282078027725,63.0,63.1591796875,0.3318555951118469,99.5688934326172,1,False
1368,4511,0,30.43478202819824,0.5555555820465088,102.0,74.31336975097656,0.2560404241085052,75.03960418701172,0,False
1369,4517,0,141.49253845214844,0.3065326511859894,160.0,129.22317504882812,0.2361135184764862,76.54959869384766,0,False
1370,452,1,213.3333282470703,0.4382022619247436,94.0,126.98731231689452,0.1996066719293594,55.94532775878906,0,False
1371,4523,1,23.5294132232666,0.5740740895271301,174.0,132.388427734375,0.2993338704109192,77.80455780029297,0,False
1372,4557,1,159.2517547607422,0.3098591566085815,135.0,123.07787322998048,0.2281009703874588,67.91312408447266,0,False
1373,4558,0,97.02127838134766,0.3461538553237915,229.0,91.24622344970705,0.3419210016727447,52.23943710327149,0,False
1374,4559,0,53.534481048583984,0.5757575631141663,213.0,92.84383392333984,0.3708257377147674,68.20294189453125,0,False
1375,456,1,55.384613037109375,0.3508771955966949,58.0,131.33152770996094,0.2019917964935302,64.65643310546875,1,False
1376,4561,0,150.0,0.1851851791143417,174.0,111.31096649169922,0.2509326636791229,64.52190399169922,0,False
1377,4564,0,52.79999923706055,0.2937458157539367,249.0,95.35799407958984,0.417743444442749,65.08037567138672,0,False
1378,4566,0,195.4838714599609,0.3708333373069763,226.0,84.54287719726562,0.2477371394634246,64.37669372558594,0,False
1379,4567,0,206.43356323242188,0.7411764860153198,161.0,84.98921203613281,0.3312023878097534,59.43856430053711,0,False
1380,4582,0,192.9729766845703,0.5128205418586731,69.0,113.08053588867188,0.3060986697673797,77.27899169921875,0,False
1381,4583,1,67.25338745117188,0.6818181872367859,72.0,75.43997192382812,0.2365023344755172,78.89073181152344,0,False
1382,4591,0,80.0,0.3614457845687866,242.0,102.20721435546876,0.2567029297351837,50.5631103515625,0,False
1383,4594,0,90.62068939208984,0.6945025324821472,170.0,77.14909362792969,0.2168068140745163,47.617713928222656,0,False
1384,4598,0,146.6666717529297,0.1717171669006347,162.0,123.78559112548828,0.2393996268510818,68.8180923461914,0,False
1385,46,0,207.2727203369141,0.4296875,134.0,67.1186752319336,0.2828937172889709,91.21825408935548,1,False
1386,4600,0,59.99999237060547,0.4428571462631225,18.0,128.9463348388672,0.3744247555732727,95.49640655517578,0,False
1387,4603,0,112.5,0.8125,48.0,77.09252166748047,0.2897152602672577,92.2449951171875,0,False
1388,4610,0,57.272727966308594,0.1674418598413467,210.0,95.55001831054688,0.2601892352104187,63.79383087158203,0,False
1389,4612,0,112.5,0.5980626344680786,177.0,131.27420043945312,0.3679245710372925,87.18939971923828,0,False
1390,4616,0,126.66666412353516,0.8333333134651184,23.0,92.1171875,0.2520935833454132,61.16869735717773,0,False
1391,4622,0,220.0,0.1488095223903656,173.0,113.53170776367188,0.2666695415973663,52.33485412597656,0,False
1392,4624,1,132.0,0.1851851791143417,35.0,118.46344757080078,0.285931259393692,74.0479965209961,0,False
1393,4631,1,23.720930099487305,0.3614457845687866,55.0,128.92926025390625,0.3288286626338959,85.29317474365234,1,True
1394,464,0,96.0,0.2720000147819519,124.0,77.40422821044922,0.1702130734920501,59.64733505249024,1,False
1395,4643,0,206.49349975585935,0.1023255810141563,242.0,115.39874267578124,0.2638695836067199,68.0624771118164,0,False
1396,4644,1,225.0,0.3913043439388275,165.0,92.64095306396484,0.1982806473970413,70.20494842529297,0,False
1397,4645,1,111.81818389892578,0.3181818127632141,99.0,111.83312225341795,0.2408986538648605,62.33318710327149,0,False
1398,465,1,190.0,0.1261682212352752,118.0,36.91106796264648,0.2545281052589416,76.20329284667969,1,False
1399,4651,1,196.36363220214844,0.4356435537338257,184.0,74.34989166259766,0.3516950607299804,70.39550018310547,0,False
1400,4652,0,220.42105102539065,0.6200000047683716,164.0,41.137672424316406,0.3067124187946319,76.39692687988281,0,True
1401,4656,0,219.8104248046875,0.810401201248169,124.0,75.86605834960938,0.3199018537998199,81.09153747558594,0,False
1402,4679,1,186.77420043945312,0.2089552283287048,181.0,81.10437774658203,0.2779376804828644,51.91260528564453,0,False
1403,468,0,249.4117584228516,0.3676470518112182,104.0,95.40399932861328,0.2497125566005706,74.95954132080078,1,False
1404,4681,1,45.55973434448242,0.6752136945724487,182.0,91.71521759033205,0.2470136284828186,64.98884582519531,0,False
1405,4690,0,28.69565200805664,0.7675438523292542,231.0,73.24883270263672,0.221578761935234,62.747318267822266,0,False
1406,4699,0,23.773584365844727,0.6313363909721375,183.0,90.0009994506836,0.3057436048984527,49.31656265258789,0,False
1407,470,0,12.0,0.6896551847457886,77.0,108.19170379638672,0.2804941534996032,55.32236862182617,1,False
1408,4700,0,23.720930099487305,0.0884955748915672,206.0,68.77806091308594,0.2530485391616821,80.29379272460938,0,False
1409,4701,1,250.58824157714844,0.3064516186714172,152.0,82.23274993896484,0.2605224847793579,71.17529296875,1,False
1410,4707,0,196.25,0.5707070827484131,158.0,92.4248275756836,0.2804762721061706,69.4857406616211,0,False
1411,471,0,85.71428680419922,0.125,123.0,49.22774887084961,0.1554979532957077,71.62641143798828,1,False
1412,4719,0,0.0,0.0039215688593685,255.0,113.42170715332033,0.3136258721351623,49.83927917480469,0,False
1413,472,0,205.71429443359372,0.3000000119209289,20.0,36.36539459228516,0.1123519912362098,22.756879806518555,1,False
1414,473,0,63.75,0.0725806429982185,246.0,58.63776016235352,0.2476542592048645,92.4075164794922,1,False
1415,4740,0,202.2222137451172,0.6666666865348816,174.0,107.6975555419922,0.3137982487678528,65.20133209228516,0,False
1416,4747,0,210.38961791992188,0.7929292917251587,130.0,86.96455383300781,0.2519194483757019,59.92140197753906,0,True
1417,4749,0,212.72727966308597,0.5,199.0,128.2130126953125,0.3211871385574341,73.79810333251953,0,True
1418,4754,0,80.0,0.5,18.0,37.47788238525391,0.279649406671524,65.20293426513672,1,False
1419,4756,1,208.3333282470703,0.120300754904747,210.0,53.89273452758789,0.1522669941186905,72.80648040771484,0,False
1420,4758,0,186.5625,0.5625,89.0,80.60067749023438,0.2962994873523712,63.73313522338867,1,False
1421,4759,0,0.0,0.0,0.0,122.60311889648438,0.4286042153835296,58.33453750610352,0,False
1422,476,0,51.0,0.4000000059604645,76.0,94.05638885498048,0.3060892820358276,74.06062316894531,0,False
1423,4763,1,41.366458892822266,0.751724123954773,137.0,23.9732723236084,0.1920948475599289,85.41854095458984,0,False
1424,4769,0,34.28571319580078,0.5,47.0,102.47382354736328,0.3756965100765228,81.28839111328125,1,False
1425,477,0,21.42856979370117,0.3981481492519378,111.0,85.65168762207031,0.2376855015754699,73.14604949951172,0,False
1426,4770,0,32.0,0.4000000059604645,194.0,101.7480697631836,0.3580793142318725,69.68196105957031,1,False
1427,4776,0,48.0,0.3537117838859558,198.0,88.09505462646484,0.2007259726524353,71.72867584228516,0,False
1428,478,1,225.0,0.2955465614795685,14.0,113.8196029663086,0.3693341016769409,73.71187591552734,1,False
1429,4781,1,99.18367004394533,0.5652173757553101,83.0,57.33424758911133,0.2228871434926986,66.68473815917969,1,False
1430,4783,0,187.2727203369141,0.2012986987829208,130.0,66.94925689697266,0.1461531519889831,65.02836608886719,1,False
1431,4784,1,185.58441162109372,0.0548523217439651,223.0,127.6504364013672,0.2106280177831649,64.69792175292969,1,False
1432,4786,0,0.0,0.0,211.0,125.8401336669922,0.2694596648216247,75.23918914794922,1,False
1433,4788,1,99.51219177246094,0.3306451737880707,136.0,90.99846649169922,0.246910274028778,62.44708633422852,0,False
1434,4797,0,190.0,0.2693877518177032,127.0,114.27970886230467,0.3091122508049011,81.81458282470703,1,False
1435,4799,0,27.5,0.6000000238418579,83.0,56.343055725097656,0.2551596164703369,76.9561538696289,0,False
1436,48,0,196.36363220214844,0.3836342394351959,80.0,98.90222930908205,0.3400684595108032,98.60896301269533,0,False
1437,480,0,24.739294052124023,0.625,19.0,109.00674438476562,0.3151315748691559,86.99473571777344,1,False
1438,481,0,82.22222137451172,0.2763157784938812,146.0,46.094329833984375,0.1696146875619888,82.20220947265625,1,False
1439,4813,1,203.3684234619141,0.3674558699131012,135.0,110.635009765625,0.271045058965683,78.41737365722656,0,False
1440,482,0,30.0,0.6410256624221802,31.0,80.19145202636719,0.3106432855129242,72.24639129638672,1,False
1441,4823,0,72.0,0.2067510485649109,173.0,129.85804748535156,0.2681518197059631,86.10464477539062,0,False
1442,4824,0,34.28571319580078,0.5319148898124695,82.0,78.86682891845703,0.3065745830535888,72.17341613769531,1,True
1443,4827,1,30.19354820251465,0.7272727489471436,231.0,68.80439758300781,0.2684983015060425,48.19170379638672,0,False
1444,4833,0,150.0,0.22164948284626,227.0,97.43058776855467,0.3016630709171295,73.88972473144531,0,False
1445,4837,0,240.0,0.7368420958518982,24.0,117.08151245117188,0.2984566986560821,85.72176361083984,0,True
1446,4838,0,36.49123001098633,0.6515494585037231,168.0,64.00173950195312,0.2213135808706283,50.34531784057617,0,False
1447,4839,1,212.0,0.2319999933242797,121.0,82.81885528564453,0.1950923502445221,58.48320007324219,0,False
1448,4840,0,40.0,0.2822580635547638,55.0,69.54866790771484,0.2099296152591705,77.46849822998047,1,False
1449,4841,0,132.0,0.2808988690376282,200.0,110.52030181884766,0.3392859399318695,81.04302978515625,0,False
1450,4842,0,189.78567504882807,0.3986928164958954,160.0,79.05259704589844,0.2465301752090454,66.75202941894531,0,False
1451,4843,1,51.66666412353516,0.3000000119209289,149.0,119.1190948486328,0.2487912625074386,75.62657165527344,1,False
1452,4844,0,192.55813598632807,0.3145161271095276,171.0,118.78620910644533,0.2196509689092636,65.89127349853516,0,False
1453,4845,0,203.65383911132807,0.4615384638309479,160.0,126.85248565673828,0.3065134584903717,67.92138671875,0,False
1454,4846,1,211.72413635253903,0.4708333313465118,160.0,51.46269607543945,0.2270588725805282,64.64029693603516,0,False
1455,4847,1,207.6923065185547,0.3962264060974121,63.0,146.295654296875,0.3318493068218231,69.93619537353516,1,False
1456,4848,0,27.5,0.5942028760910034,119.0,131.02130126953125,0.2402151674032211,78.45907592773438,0,False
1457,4855,0,0.0,0.2735446095466614,3.0,127.99515533447266,0.4761493504047394,99.45735931396484,0,True
1458,4873,0,30.0,0.6787148714065552,235.0,90.05117797851562,0.343765377998352,75.11074829101562,0,False
1459,488,0,232.9411773681641,0.2777777910232544,118.0,111.1097412109375,0.2498011738061905,85.51631927490234,1,False
1460,4881,0,192.0,0.5034723877906799,177.0,104.5750732421875,0.2638226449489593,64.27119445800781,0,False
1461,489,1,79.61538696289062,0.5909090638160706,87.0,63.3443717956543,0.2265563458204269,67.15071105957031,1,False
1462,490,0,32.0,0.4864864945411682,115.0,114.57606506347656,0.264656513929367,77.02413177490234,1,False
1463,4906,1,193.3333282470703,0.512499988079071,73.0,90.41195678710938,0.3023090064525604,75.67626190185547,0,False
1464,491,0,208.60464477539065,0.8611111044883728,75.0,74.64103698730469,0.3018940389156341,69.12397766113281,1,False
1465,4918,1,27.349958419799805,0.4406779706478119,50.0,137.15383911132812,0.2411435395479202,63.09032440185547,1,False
1466,4919,1,30.85714340209961,0.3947368562221527,159.0,88.33275604248047,0.3654275238513946,91.36834716796876,1,False
1467,492,0,38.57143020629883,0.3296396434307098,111.0,65.95294189453125,0.2471197843551635,79.02388763427734,1,False
1468,4929,0,42.76595687866211,0.7887324094772339,162.0,79.94384002685547,0.2366180568933487,99.20767211914062,0,False
1469,493,0,35.29411697387695,0.2857142984867096,27.0,50.32421875,0.262746125459671,62.94276809692383,1,False
1470,4932,0,23.645320892333984,0.9090909361839294,106.0,124.98323059082033,0.2018918395042419,85.10877990722656,1,False
1471,494,0,31.86440658569336,0.5,160.0,73.94440460205078,0.2544374167919159,82.78739929199219,1,False
1472,496,1,213.0,0.448888897895813,92.0,96.77766418457033,0.289899080991745,72.22601318359375,1,False
1473,4966,0,21.17647171020508,0.4264705777168274,131.0,84.8928451538086,0.207223355770111,64.25837707519531,1,False
1474,4969,1,29.0,0.4749999940395355,122.0,114.12529754638672,0.264927476644516,71.2476577758789,0,False
1475,497,0,213.5294189453125,0.4000000059604645,35.0,104.2155532836914,0.2601166665554046,70.56846618652344,1,False
1476,4974,0,192.63157653808597,0.870561957359314,174.0,108.39676666259766,0.2890999019145965,65.5980453491211,0,False
1477,4977,0,32.5,0.7333333492279053,153.0,131.87124633789062,0.240171805024147,64.84038543701172,0,False
1478,4978,1,42.07792282104492,0.3939394056797027,138.0,82.10395050048828,0.219325914978981,71.61215209960938,0,False
1479,498,0,19.534883499145508,0.8251434564590454,139.0,98.03567504882812,0.3017268180847168,72.69698333740234,1,False
1480,4984,0,140.0,0.0199999995529651,242.0,100.32828521728516,0.2757922112941742,76.42952728271484,0,False
1481,499,0,12.0,0.4067796468734741,93.0,133.20306396484375,0.3611233234405517,82.01264953613281,1,False
1482,4998,0,90.24390411376952,0.5436893105506897,157.0,114.5484390258789,0.3210753202438354,82.37096405029297,0,False
1483,4999,1,50.0,0.4901960790157318,141.0,115.3511734008789,0.3062588572502136,79.97281646728516,0,False
1484,5,0,28.085105895996094,0.3472222089767456,116.0,28.75867462158203,0.1170225962996482,35.04261016845703,0,False
1485,500,0,205.7142791748047,0.4787878692150116,86.0,49.81585311889648,0.2972016334533691,76.35395050048828,1,False
1486,5000,0,90.0,0.5230769515037537,122.0,105.93142700195312,0.2715237736701965,71.99324798583984,0,False
1487,5003,0,0.0,0.0,253.0,112.61857604980467,0.2280545979738235,52.5174674987793,0,False
1488,5004,0,180.0,0.1401273906230926,142.0,100.64701080322266,0.3301819860935211,62.40866470336914,0,False
1489,501,0,0.0,0.0,157.0,57.78628540039063,0.0584232285618782,95.39159393310548,1,False
1490,5018,0,75.78947448730469,0.3163265287876129,138.0,76.58026885986328,0.2544756829738617,69.72936248779297,0,False
1491,5021,1,210.43902587890625,0.7734806537628174,204.0,63.247589111328125,0.3014522492885589,68.41839599609375,0,False
1492,5028,0,240.0,0.2906976640224457,128.0,137.2967529296875,0.2216807007789611,74.63728332519531,0,False
1493,503,1,60.0,0.0705882385373115,190.0,120.6658706665039,0.3287693560123443,63.52668380737305,0,False
1494,5039,1,210.0,0.4530612230300903,158.0,74.0165786743164,0.275604635477066,71.99723052978516,0,False
1495,504,0,32.30769348144531,0.4794520437717438,139.0,124.94683837890624,0.2340902984142303,68.8279800415039,1,False
1496,5042,0,180.0,0.2768361568450928,143.0,79.93976593017578,0.2542191445827484,82.95565032958984,0,False
1497,5045,0,144.62567138671875,0.5,51.0,98.40568542480467,0.3030107021331787,57.89558792114258,0,False
1498,5049,1,221.48147583007807,0.37758669257164,174.0,90.16961669921876,0.2324487566947937,65.76493072509766,0,False
1499,506,0,134.48275756835938,0.2012014687061309,202.0,98.9000473022461,0.2674486041069031,61.73802185058594,0,False
1500,5060,0,96.0,0.3333333432674408,204.0,90.66199493408205,0.2949075400829315,70.02754974365234,0,False
1501,5062,0,103.63636016845705,0.2432432472705841,125.0,87.49451446533203,0.2199938744306564,64.24795532226562,0,False
1502,507,0,225.0,0.1041666641831398,97.0,22.79342460632324,0.0742813050746917,66.34789276123047,1,False
1503,5075,0,210.75,0.6090534925460815,112.0,80.60039520263672,0.2998918890953064,82.40298461914062,0,False
1504,5077,1,40.6211166381836,0.8058823347091675,150.0,166.09219360351562,0.317232996225357,68.68875122070312,0,False
1505,508,0,70.0,0.3089887499809265,134.0,99.70389556884766,0.2258331924676895,69.91854095458984,0,False
1506,5080,0,215.3333282470703,0.4965035021305084,60.0,77.13215637207031,0.2302511632442474,78.33883666992188,1,False
1507,5082,1,16.0,0.0401785708963871,220.0,115.15616607666016,0.2912755608558655,79.53557586669922,1,False
1508,5087,0,113.33333587646484,0.1303434371948242,201.0,99.67082214355467,0.2160266935825348,57.12313079833984,0,False
1509,5089,0,72.7272720336914,0.6578947305679321,203.0,108.36984252929688,0.3379627764225006,62.58965301513672,0,False
1510,509,0,35.86956787109375,0.1740890741348266,246.0,38.264530181884766,0.3057745099067688,64.24217224121094,1,False
1511,5090,0,180.0,0.3249365389347076,74.0,115.4281997680664,0.2608864307403564,70.09626007080078,0,False
1512,5092,1,209.14285278320312,0.1960784345865249,174.0,107.65546417236328,0.2263170629739761,84.1852798461914,0,False
1513,5105,0,30.0,0.4417094588279724,7.0,156.04168701171875,0.4196040034294128,78.97030639648438,1,False
1514,5119,0,24.705883026123047,0.760869562625885,194.0,69.5188980102539,0.3151667714118957,67.1172103881836,0,False
1515,512,1,21.290321350097656,0.4356435537338257,135.0,112.63834381103516,0.2209706753492355,65.1875228881836,1,False
1516,5122,1,64.58015441894531,0.778823971748352,214.0,77.34205627441406,0.2860577702522278,76.6153335571289,0,False
1517,5124,1,227.5,0.289473682641983,104.0,96.69976806640624,0.3400698602199554,76.83787536621094,0,False
1518,5126,0,202.2580718994141,0.6850196719169617,115.0,68.2753677368164,0.3109329342842102,83.69758605957031,1,False
1519,513,1,190.0,0.1513513475656509,179.0,90.60409545898438,0.1649320274591446,63.00436401367188,1,False
1520,5131,0,134.42308044433594,0.0213675219565629,234.0,98.65887451171876,0.2528379261493683,56.93318557739258,0,False
1521,5136,1,48.0,0.135000005364418,222.0,108.26610565185548,0.1865700185298919,56.397239685058594,0,False
1522,5137,1,26.25,0.0585774071514606,231.0,106.92044067382812,0.153076633810997,59.45864868164063,0,False
1523,5138,1,165.0,0.1171171143651008,225.0,119.2500991821289,0.235135868191719,61.92937469482422,0,False
1524,5139,1,0.0,0.0,204.0,148.58970642089844,0.3649077415466308,119.69910430908205,1,False
1525,5140,1,0.0,0.0,254.0,112.45687103271484,0.331021636724472,112.95415496826172,1,False
1526,5142,1,220.0,0.5,32.0,111.60921478271484,0.2760064303874969,77.02781677246094,0,False
1527,5145,1,21.42856979370117,0.1055900603532791,216.0,106.4452667236328,0.2834858298301697,85.7280044555664,0,False
1528,5146,1,49.65517044067383,0.1447368413209915,215.0,67.67060852050781,0.2142340689897537,74.36715698242188,0,False
1529,5147,0,57.91044616699219,0.6334841847419739,199.0,94.38495635986328,0.3263048231601715,54.40896987915039,0,False
1530,515,0,240.0,0.4814814925193786,95.0,105.67023468017578,0.2766909599304199,76.83476257324219,1,False
1531,5152,0,190.2857208251953,0.4418604671955108,143.0,77.36181640625,0.2877402007579803,81.95500946044922,0,False
1532,5153,0,209.03225708007807,0.4145077764987945,181.0,83.321044921875,0.2799855470657348,79.68849182128906,0,False
1533,5156,0,87.78363037109375,0.4590163826942444,167.0,89.62762451171875,0.2608562409877777,62.185184478759766,0,False
1534,5159,0,87.46479034423828,0.7362637519836426,187.0,50.82207489013672,0.2286866307258606,43.78633880615234,0,False
1535,516,0,19.200000762939453,0.6822429895401001,63.0,61.92841720581055,0.2185373157262802,67.21418762207031,1,False
1536,5165,0,202.2857208251953,0.6037735939025879,151.0,84.94110870361328,0.266823798418045,60.76889419555664,0,True
1537,5166,0,180.0,0.3318283855915069,137.0,75.89984130859375,0.2558608949184418,65.91586303710938,0,False
1538,5167,1,45.9813117980957,0.1935483813285827,176.0,116.25299072265624,0.2373109608888626,69.07261657714844,0,False
1539,5168,1,208.19276428222656,0.3969849348068237,202.0,64.7857894897461,0.3055690824985504,65.29812622070312,0,False
1540,5169,0,216.15383911132807,0.536201000213623,167.0,86.92073822021484,0.3192670345306396,84.29917907714844,0,False
1541,517,0,43.677547454833984,0.5671641826629639,87.0,57.24409103393555,0.3173728585243225,84.31195831298828,1,False
1542,5171,0,182.85714721679688,0.2901960909366607,205.0,98.32048034667967,0.3188332915306091,66.87486267089844,0,False
1543,518,0,36.58536529541016,0.5223547220230103,91.0,76.9662094116211,0.2889800071716308,87.94986724853516,1,False
1544,5185,1,110.0,0.0337837822735309,236.0,108.84436798095705,0.3358651101589203,50.7596549987793,0,False
1545,5188,1,192.12939453125,0.1529411822557449,210.0,105.18611907958984,0.3331221640110016,77.562255859375,0,False
1546,519,0,22.388059616088867,0.7948718070983887,53.0,85.87089538574219,0.3566744029521942,80.78494262695312,1,False
1547,5194,1,195.92919921875,0.5566037893295288,201.0,64.41498565673828,0.2142583280801773,74.13899230957031,0,False
1548,520,1,28.88888931274414,0.557692289352417,79.0,44.97865676879883,0.2458062171936035,75.6068344116211,1,False
1549,5200,1,74.76923370361328,0.3868613243103027,189.0,108.00057220458984,0.2256583422422409,53.89546203613281,0,False
1550,521,1,28.69565200805664,0.9033613204956056,194.0,152.749755859375,0.1826993227005005,67.15975189208984,1,False
1551,5216,1,12.0,0.5070095062255859,186.0,135.25408935546875,0.4250640869140625,86.41394805908203,1,False
1552,5219,1,223.6363677978516,0.6015331149101257,102.0,54.37369918823242,0.3233049809932709,74.14598083496094,1,False
1553,522,1,15.0,0.5,101.0,105.10247039794922,0.2239265739917755,74.24604797363281,1,False
1554,5228,1,196.92308044433597,0.5714285969734192,93.0,111.8325653076172,0.2916117012500763,69.7313232421875,1,False
1555,523,1,67.5,0.2054794579744339,126.0,101.82534790039062,0.2025389969348907,63.962379455566406,1,False
1556,5234,1,34.04255294799805,0.6764705777168274,130.0,71.1052474975586,0.2739384174346924,85.47100830078125,0,False
1557,5235,1,60.0,0.0945273637771606,187.0,76.06210327148438,0.2701703310012817,74.45275115966797,0,False
1558,5239,0,206.25,0.1325301229953766,175.0,112.00919342041016,0.2681755125522613,76.77649688720703,1,False
1559,524,0,170.25,0.4473684132099151,182.0,69.84521484375,0.33339524269104,69.16243743896484,0,False
1560,5240,0,51.72413635253906,0.5,124.0,101.98804473876952,0.3787069022655487,94.49506378173828,0,False
1561,5241,0,174.0,0.4696356356143951,222.0,114.22120666503906,0.299102246761322,53.37540817260742,0,False
1562,5244,1,222.0,0.1372549086809158,56.0,119.23095703125,0.2638201713562011,69.66207122802734,0,False
1563,5254,0,129.8076934814453,0.8333333134651184,145.0,99.2325210571289,0.3273687362670898,92.33390808105467,0,False
1564,5257,1,65.0,0.1133603230118751,213.0,69.5140151977539,0.2121568173170089,70.36198425292969,0,False
1565,5266,0,96.0,0.0327868834137916,229.0,105.0311508178711,0.1745056509971618,51.922462463378906,0,False
1566,5267,1,193.2203369140625,0.5306122303009033,173.0,108.34241485595705,0.3659944534301758,76.63670349121094,0,False
1567,527,0,45.0,0.3625730872154236,162.0,52.77750015258789,0.2815833985805511,78.93473815917969,1,False
1568,5274,1,180.0,0.1417616605758667,207.0,120.52825927734376,0.3156273066997528,70.26768493652344,0,False
1569,5280,0,12.972972869873049,0.0082644624635577,245.0,86.1286849975586,0.3638740181922912,58.608436584472656,0,False
1570,529,0,42.66666793823242,0.3095238208770752,123.0,89.55277252197266,0.2227996885776519,69.61561584472656,1,False
1571,5296,0,50.0,0.4162679314613342,210.0,103.02531433105467,0.3053895831108093,59.96501159667969,1,False
1572,5297,1,7.659574508666992,0.8867924809455872,117.0,134.63461303710938,0.285158097743988,72.55778503417969,1,False
1573,530,0,0.9523809552192688,0.9940828680992126,122.0,147.6387481689453,0.3899983763694763,73.10765075683594,1,False
1574,5311,1,246.875,0.5138339996337891,173.0,102.5738754272461,0.2523070871829986,55.85526657104492,0,False
1575,5314,0,29.189189910888672,0.3692744970321655,171.0,138.3218536376953,0.2471860945224762,57.24296569824219,0,False
1576,5315,1,50.52631759643555,0.3262711763381958,161.0,106.13092041015624,0.2955669164657593,69.60356140136719,0,False
1577,5319,0,174.0,0.2247191071510315,81.0,89.1285171508789,0.332491010427475,78.43788146972656,0,False
1578,5322,0,82.7272720336914,0.6323529481887817,141.0,88.93768310546875,0.2953533232212066,71.00293731689453,0,False
1579,5325,0,140.0,0.0085470089688897,239.0,109.80379486083984,0.2161933630704879,37.01406097412109,0,False
1580,5327,1,195.0,0.4545454680919647,200.0,88.44719696044922,0.2975561916828155,68.75788879394531,0,False
