id,cover,genres,name,rating,cover_big,has_cars
2949,//images.igdb.com/igdb/image/upload/t_thumb/co1nn1.jpg,['Shooter'],Killing Floor,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1nn1.jpg,False
2988,//images.igdb.com/igdb/image/upload/t_thumb/co20jt.jpg,"['Platform', ""Hack and slash/Beat 'em up"", 'Adventure']",Prototype 2,5,//images.igdb.com/igdb/image/upload/t_cover_big/co20jt.jpg,False
2992,//images.igdb.com/igdb/image/upload/t_thumb/co21lv.jpg,['Role-playing (RPG)'],The Elder Scrolls V: Skyrim - Dawnguard,5,//images.igdb.com/igdb/image/upload/t_cover_big/co21lv.jpg,False
2993,//images.igdb.com/igdb/image/upload/t_thumb/co1rcy.jpg,"['Point-and-click', 'Adventure']",The Wolf Among Us,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1rcy.jpg,False
3025,//images.igdb.com/igdb/image/upload/t_thumb/co20pd.jpg,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Middle-earth: Shadow of Mordor,5,//images.igdb.com/igdb/image/upload/t_cover_big/co20pd.jpg,False
3042,//images.igdb.com/igdb/image/upload/t_thumb/co1r7i.jpg,"['Shooter', 'Role-playing (RPG)', 'Adventure']",Dying Light,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1r7i.jpg,False
3086,//images.igdb.com/igdb/image/upload/t_thumb/co2ho2.jpg,"['Shooter', 'Role-playing (RPG)']",Entropia Universe,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2ho2.jpg,False
3097,//images.igdb.com/igdb/image/upload/t_thumb/co2k36.jpg,"['Point-and-click', 'Puzzle', 'Adventure']",The Walking Dead: Season Two,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2k36.jpg,False
3101,//images.igdb.com/igdb/image/upload/t_thumb/co2601.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",Wasteland 2,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2601.jpg,False
3111,//images.igdb.com/igdb/image/upload/t_thumb/co2f78.jpg,['Shooter'],Soldier of Fortune,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2f78.jpg,False
3112,//images.igdb.com/igdb/image/upload/t_thumb/co2age.jpg,['Shooter'],Soldier of Fortune II: Double Helix,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2age.jpg,False
3113,//images.igdb.com/igdb/image/upload/t_thumb/co2ino.jpg,['Shooter'],Soldier of Fortune: Payback,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2ino.jpg,False
3171,//images.igdb.com/igdb/image/upload/t_thumb/co23vr.jpg,"['Shooter', 'Role-playing (RPG)', 'Tactical', 'Adventure']",The Saboteur,5,//images.igdb.com/igdb/image/upload/t_cover_big/co23vr.jpg,False
3174,//images.igdb.com/igdb/image/upload/t_thumb/co28od.jpg,"['Fighting', 'Shooter', 'Racing']",Grand Theft Auto IV: The Ballad of Gay Tony,5,//images.igdb.com/igdb/image/upload/t_cover_big/co28od.jpg,False
3195,//images.igdb.com/igdb/image/upload/t_thumb/co1xim.jpg,"['Strategy', ""Hack and slash/Beat 'em up"", 'Adventure']",Assassin's Creed III: Liberation,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1xim.jpg,False
3199,//images.igdb.com/igdb/image/upload/t_thumb/wejn6ufpel0e6yw49hke.jpg,"['Role-playing (RPG)', 'Sport', 'Adventure']",Dead Rising 3,5,//images.igdb.com/igdb/image/upload/t_cover_big/wejn6ufpel0e6yw49hke.jpg,False
3205,//images.igdb.com/igdb/image/upload/t_thumb/co2b47.jpg,['Shooter'],Resistance 2,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2b47.jpg,False
3206,//images.igdb.com/igdb/image/upload/t_thumb/co2b3y.jpg,['Shooter'],Resistance 3,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2b3y.jpg,False
3214,//images.igdb.com/igdb/image/upload/t_thumb/co22ou.jpg,"[""Hack and slash/Beat 'em up""]",MadWorld,5,//images.igdb.com/igdb/image/upload/t_cover_big/co22ou.jpg,False
3218,//images.igdb.com/igdb/image/upload/t_thumb/co24l9.jpg,['Shooter'],Vanquish,5,//images.igdb.com/igdb/image/upload/t_cover_big/co24l9.jpg,False
3262,//images.igdb.com/igdb/image/upload/t_thumb/co2lc8.jpg,"['Racing', 'Adventure']",Grand Theft Auto: Vice City Stories,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2lc8.jpg,False
3263,//images.igdb.com/igdb/image/upload/t_thumb/co2lbg.jpg,"['Racing', 'Adventure']",Grand Theft Auto: Liberty City Stories,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2lbg.jpg,False
3265,//images.igdb.com/igdb/image/upload/t_thumb/co1th2.jpg,"['Shooter', 'Racing', 'Adventure']",Grand Theft Auto IV: The Lost and Damned,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1th2.jpg,False
3270,//images.igdb.com/igdb/image/upload/t_thumb/co2lba.jpg,"['Shooter', 'Adventure']",Grand Theft Auto: Chinatown Wars,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2lba.jpg,False
3712,//images.igdb.com/igdb/image/upload/t_thumb/co2h6i.jpg,['Adventure'],Lula 3D,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2h6i.jpg,False
3735,//images.igdb.com/igdb/image/upload/t_thumb/co2lcw.jpg,"['Shooter', 'Adventure']",Red Dead Redemption: Undead Nightmare,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2lcw.jpg,False
3775,//images.igdb.com/igdb/image/upload/t_thumb/co2gjy.jpg,"['Fighting', 'Adventure']",Assassin's Creed: Freedom Cry,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2gjy.jpg,False
3812,//images.igdb.com/igdb/image/upload/t_thumb/mbp0uw7jig2eboh2ohyi.jpg,"[""Hack and slash/Beat 'em up"", 'Adventure']",Ryse: Son of Rome,5,//images.igdb.com/igdb/image/upload/t_cover_big/mbp0uw7jig2eboh2ohyi.jpg,False
3939,//images.igdb.com/igdb/image/upload/t_thumb/co28op.jpg,['Adventure'],Gun,5,//images.igdb.com/igdb/image/upload/t_cover_big/co28op.jpg,False
3966,//images.igdb.com/igdb/image/upload/t_thumb/co1owa.jpg,"['Shooter', 'Adventure']",Killer7,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1owa.jpg,False
3968,//images.igdb.com/igdb/image/upload/t_thumb/co2180.jpg,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up""]",Dragon's Dogma,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2180.jpg,False
4477,//images.igdb.com/igdb/image/upload/t_thumb/co2er8.jpg,"['Fighting', 'Simulator', 'Sport']",Eternal Champions,5,//images.igdb.com/igdb/image/upload/t_cover_big/co2er8.jpg,False
4754,//images.igdb.com/igdb/image/upload/t_thumb/co1vzu.jpg,['Adventure'],Alien: Isolation,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1vzu.jpg,False
4786,//images.igdb.com/igdb/image/upload/t_thumb/co1ybu.jpg,"['Shooter', 'Adventure']",The Evil Within,5,//images.igdb.com/igdb/image/upload/t_cover_big/co1ybu.jpg,False
4797,//images.igdb.com/igdb/image/upload/t_thumb/co20xf.jpg,"[""Hack and slash/Beat 'em up"", 'Adventure']",Dead Rising,5,//images.igdb.com/igdb/image/upload/t_cover_big/co20xf.jpg,False
